,t+1
MCK,0.04355633080238053
D,0.02708153269951019
KLAC,0.003423275117157676
GLW,0.06019719771665799
MET,0.014022161896809937
DHR,0.06208888315654071
ETN,0.08503887037918445
MSI,0.01767118964973169
NI,0.027362519191680423
TROW,0.04573295329169946
TPR,-0.03236701379116236
FITB,-0.001997004493260235
USB,0.017677974199713287
BEN,0.02036657829415578
PAYX,0.07808911345888836
WHR,0.18393889347646586
WY,0.06277463904582548
RTX,0.01711080848046298
HUM,0.06578139392078586
HBAN,0.018499486125385323
TSN,0.013309894525364241
TXN,0.04525363081456524
STT,0.025411061285500525
K,0.057190082644628104
LEG,0.1312841137604137
L,0.04656745079212676
MKC,0.05175490779298042
NTRS,-0.026431718061673992
SPGI,0.07292778370686603
GE,0.01494399581093564
MCO,0.04695083350917928
OMC,0.04614936672004655
ES,0.11173687767515217
WAT,0.11581067472306139
FCX,-0.1310970276366873
ROK,0.02705914617423888
FE,0.11230265117664584
SRE,0.04235762342461857
VLO,0.07975856865703812
SBUX,-0.001585623678647008
VNO,0.09721401857696876
VIAC,0.013457943925233584
QCOM,0.05184887459807075
ED,0.11411992263056092
WM,0.026238455079764966
MS,0.016875181844632214
MAR,0.088987924094307
PNW,0.12376599634369279
PPL,0.06191080552411732
DRI,0.008963993862961317
ETR,0.08651234967024446
IP,0.06366883799117451
COP,-0.054018618067392055
AEP,0.11463507833397024
CVS,0.08005034612964135
XEL,0.08880936890045543
SO,0.058447488584475016
PEP,0.03776842559620164
CVX,0.009680134680134733
PFE,0.01974764109434557
KR,0.07299691833590138
PPG,0.036590330788804026
IBM,-0.13432678637249218
PG,0.038681266365151235
DTE,0.077932301233272
KMB,0.0676441056335968
CAT,0.028081914030819055
HIG,0.06369255576457933
CPB,0.039049635379910796
KO,-0.015746180963572165
CL,0.025452315240723555
NSC,-0.0019844849359552663
PEG,0.10780370072405487
BMY,0.14075671436973147
DE,0.045593448233712364
SEE,0.04017216642754651
BA,-0.019313810159378275
HSY,0.008835594824865955
