,t+1
MCK,-0.01552795031055898
D,0.017421602787456525
KLAC,-0.00800009552352865
GLW,-0.06944444444444464
DHR,0.07207044436625742
ETN,0.05517241379310356
MSI,0.03409244785789434
NI,0.03614644994603777
TROW,0.020835231413994126
FITB,-0.07894736842105265
USB,-0.005951303130168006
BEN,0.02875107525827203
PAYX,0.02973024398259816
WHR,0.0
WY,0.07692051239309117
RTX,0.06363533235675645
HUM,-0.24271844660194175
HBAN,0.030821917808219412
TSN,-0.005235602094240566
TXN,0.19605077574047947
STT,0.0
K,0.09698275862068972
LEG,-0.08333333333333337
L,0.02644634760705289
MKC,-0.016759776536312887
NTRS,0.037234042553191404
SPGI,0.04006968641114983
GE,0.029886354939924864
OMC,0.015981735159817267
ES,0.011627906976744207
ROK,0.11538538732747727
SBUX,-0.020824999999999982
VNO,-0.05923501979072787
VIAC,0.01944707179391414
QCOM,-0.2045424242424243
ED,0.02304147465437789
WM,0.25
MS,0.039877300613496924
PNW,0.029940119760478945
PPL,-0.06369622644618111
ETR,0.041916167664670656
IP,0.02325612742950578
COP,-0.044369627507163334
AEP,0.035573122529644285
CVS,-0.03703703703703709
XEL,0.03206997084548102
SO,0.012269938650306678
PEP,0.07073954983922826
CVX,-0.007853403141361293
PFE,0.01020463397411131
KR,-0.033333333333333326
PPG,0.02941176470588225
IBM,0.15045592705167166
PG,0.05075062924961338
DTE,0.03669724770642202
KMB,0.08894322017640888
CAT,0.054054054054053946
CPB,0.06770833333333326
KO,0.03333333333333344
CL,0.07662835249042144
NSC,0.011257035647279645
PEG,0.0
BMY,0.0461847389558232
DE,0.009230769230769154
SEE,0.0
BA,0.02564102564102555
HSY,0.02941176470588225
EXC,0.02487562189054726
XOM,0.04511278195488733
EIX,0.08064516129032251
F,0.009301800530563842
GD,-0.01591511936339518
HAL,0.04067796610169494
MO,0.03831400490912129
UNP,-0.0045351473922902175
MRK,0.0
HON,0.012779587026034545
ABT,0.10139691865370803
HWM,0.08459063282087964
SHW,0.05947955390334547
EMR,0.015094339622641506
SLB,0.05450733752620551
CMI,-0.0027855153203342198
CSX,0.012699698666283954
CLX,-0.024896265560165998
GIS,0.023060796645702375
NEM,-0.02332430513555439
MCD,0.02564102564102555
LLY,0.022222222222222143
BAX,0.06513275934054774
BDX,0.03002309468822162
JNJ,0.09473684210526323
GPC,-0.028213166144200663
HPQ,0.0963744761661296
WMB,0.07346966522177256
JPM,0.1059602649006619
IFF,-0.007246376811594235
NEE,0.010309278350515427
TAP,-0.015037593984962405
BAC,-0.014778325123152691
DUK,0.03267595540304025
AXP,-0.0035843229086830464
WFC,0.044334975369458185
LNC,0.015576323987538832
DIS,0.027842227378189977
CI,-0.02516647673352579
INTC,0.20796317644462947
TGT,-0.06118881118881103
TXT,0.011086474501108556
VFC,-0.04491797020203547
WBA,-0.025906735751295318
AIG,0.025210209263536898
FDX,0.005545286506469571
PCAR,0.0823535566581679
ADP,0.017821710522347933
GWW,-0.047244094488189003
MAS,-0.05990796941262344
ADM,-0.020134228187919767
WMT,-0.07317073170731703
SNA,0.020547945205479534
SWK,-0.006269592476489061
BF.B,-0.014925055356838857
AAPL,0.07748559838871016
OXY,0.05142759103841699
CAG,0.0
LB,-0.0655767509509958
T,0.0537313432835822
VZ,0.030662089837460993
LOW,-0.1690647482014388
PHM,-0.08465608465608465
HES,0.01758592964824124
HAS,-0.05925925925925901
BLL,-0.0036334545454544953
NUE,-0.13646532438478742
APD,-0.031249609977909154
PKI,0.125
NOC,0.01017836827472629
CNP,0.03618590459903026
TJX,-0.1320538268213346
DOV,0.0038613601029695577
PH,0.17514124293785294
ITW,0.036175710594315236
GPS,-0.09893710247349818
MDT,0.0625
SYY,0.06161137440758302
MMC,-0.04855842185128967
AVY,0.025236593059936974
HD,-0.05382436260623236
PNC,0.03076923076923066
C,0.0746753246753249
NKE,0.025082240692654523
ECL,-0.05154639175257736
NWL,-0.07352941176470584
GL,-0.05167160687755157
ORCL,-0.020078205074654853
ADSK,-0.18413173652694614
MRO,0.07913573575281818
AEE,0.007068136839129213
AMGN,0.08085501858736066
IPG,0.020134228187919545
COST,0.0
CSCO,0.05280623896129999
EMN,0.01573033707865168
KEY,-0.053097345132743334
UNM,-0.049861495844875314
MSFT,0.15140985915492955
UNH,-0.22252010723860594
LUV,0.29370629370629375
MU,0.08019639934533562
BSX,0.101010101010101
AMAT,0.11791383219954654
BK,0.0
ALL,0.05652173913043468
CMA,0.04545454545454586
