,t+1
MCK,-0.07938408896492732
D,-0.02617801047120416
KLAC,-0.1584689514222123
GLW,-0.24807692307692308
MET,0.018182931059106622
DHR,-0.15623065003063907
ETN,-0.24346889307837338
MSI,-0.2531421522178321
NI,-0.10599895187891129
TROW,-0.12224182031065489
TPR,-0.14510071696824856
FITB,-0.27966101694915246
USB,0.1106999691643542
BEN,-0.16074681666473523
PAYX,-0.06164772727272727
WHR,-0.0414651837524177
WY,0.06748794952459014
RTX,-0.09588988652779107
HUM,-0.11946997221628541
HBAN,0.04444444444444451
TSN,-0.1776859504132231
TXN,-0.1454689984101749
STT,-0.17229336437718268
K,0.0231625022797739
LEG,-0.03155555555555556
L,-0.10392557295212157
MKC,-0.05667320902845918
NTRS,-0.11725149773810983
SPGI,-0.27216209993092333
GE,-0.10651707181937808
MCO,-0.17153996101364521
OMC,-0.10116550116550105
ES,-0.050000000000000044
WAT,-0.15177139524712058
FCX,-0.32983624065503736
ROK,-0.2183378689554113
FE,-0.08295687885010272
SRE,-0.1331157677773961
VLO,-0.15598895988044936
SBUX,-0.06829573934837108
VNO,-0.1082462928832455
VIAC,-0.11097560975609744
QCOM,-0.193959857437629
ED,0.04145454545454541
WM,-0.11070319118892968
MS,-0.45185891325071503
MAR,-0.0903051845495465
PNW,-0.02188743604320642
PPL,-0.15920835220248952
DRI,-0.03764645816205103
ETR,-0.1442169022209403
IP,-0.03678907299596956
COP,-0.08881759838388847
AEP,-0.06371681415929198
CVS,-0.09198813056379829
XEL,-0.03008248423095594
SO,-0.0037007665873645124
PEP,0.03454782987371163
CVX,-0.023789797609184427
PFE,-0.0445576483706287
KR,-0.018571428571428572
PPG,-0.09002964581057893
IBM,-0.04809961748189151
PG,-0.009381663113006367
DTE,-0.04770947068597209
KMB,0.03727324925390074
CAT,-0.16643356643356644
HIG,-0.36212262682850915
CPB,0.04071178215152327
KO,0.01263883569513613
CL,-0.016061634891616716
NSC,-0.08600220872446163
PEG,-0.2052835676199709
BMY,-0.02433317735142726
DE,-0.2996604414261461
SEE,-0.09803117309269893
BA,-0.14402985074626862
HSY,0.08417877707704968
EXC,-0.18271991647089536
XOM,-0.004869297796002203
EIX,-0.1413815364751453
F,0.11349314623530193
GD,-0.20864237342792646
HAL,-0.23536355051935787
MO,-0.06105063890203499
UNP,-0.15737122557726468
MRK,-0.11398090960134755
HON,-0.1799878518254393
ABT,-0.009288426685078122
HWM,-0.2888159265065392
SHW,-0.04685676171419062
EMR,-0.14090143218197126
SLB,-0.15193310165073848
CMI,-0.3454109896691122
CSX,-0.16674326880938906
CLX,0.047627005347593565
GIS,0.036500754147813064
NEM,-0.0950272805590121
MCD,-0.011059464657797724
LLY,-0.0673586104638848
BAX,-0.039232118652974046
BDX,-0.08847245883021004
JNJ,-0.02546068364045584
GPC,-0.06379511059371368
HPQ,-0.019925303454715215
WMB,-0.2018251554027245
JPM,0.18048533872598593
IFF,-0.022541491206341302
NEE,-0.17010394324368916
TAP,-0.02887411715828836
BAC,0.06935533150015294
DUK,-0.005136986301369939
AXP,-0.13055214723926378
WFC,0.2021140294682897
LNC,-0.19378531073446326
DIS,-0.06261453879047041
CI,-0.18882788254953453
INTC,-0.1951009883970778
TGT,-0.10801963993453367
TXT,-0.28759124087591237
VFC,-0.034228349142433334
WBA,-0.155482815057283
AIG,-0.8500018818317212
FDX,-0.0817843866171003
PCAR,-0.14906548879316628
ADP,-0.048308798712915824
GWW,-0.05292388108461288
MAS,-0.07952900242854466
ADM,-0.14145768025078365
WMT,-0.00016694490818025542
SNA,-0.09316342345445161
SWK,-0.1313215400624349
BF.B,-0.02841316407671668
AAPL,-0.34072003522043814
OXY,-0.07217145956187743
CAG,-0.09192142094721822
LB,-0.17287615982400217
T,-0.14171533968644323
VZ,-0.09985835694050993
LOW,-0.06289556962025311
PHM,-0.06928714190539631
HES,-0.2011678832116789
LMT,-0.06743197278911561
HAS,-0.07757704569606805
BLL,-0.14412657130472473
NUE,-0.2176668647256883
APD,-0.266308932312427
PKI,-0.13147826086956527
NOC,-0.12954598045462185
CNP,-0.08652037617554853
TJX,-0.17042674639847788
DOV,-0.19527774237434836
PH,-0.18423887948283824
ITW,-0.11188811188811176
GPS,-0.09974683544303786
MDT,-0.09370477568740954
SYY,-0.043734491315136625
MMC,-0.032886723507917215
AVY,-0.08833777413404387
HD,-0.0636528028933091
PNC,0.025535420098846684
C,0.04482934284258788
NKE,0.08674463937621835
ECL,0.04749568221070821
NWL,-0.058374249863611394
GL,-0.011571881699368847
ORCL,-0.08923766816143508
ADSK,-0.07499310725117192
MRO,-0.08868556798072214
AEE,-0.07093549154963097
AMGN,-0.06602584305074055
IPG,-0.18848167539267024
COST,-0.04724863151829439
CSCO,-0.07351129363449704
EMN,-0.09929658105676431
KEY,-0.04860557768924312
UNM,-0.028637770897832704
MSFT,-0.03524308693294764
UNH,-0.16726795670711703
LUV,-0.08338597599494635
MU,-0.0603248259860788
BSX,-0.028503562945368266
AMAT,-0.17186644772851667
BK,-0.08225352112676065
ALL,0.010738549200087544
CMA,0.1373569198751301
AON,-0.06372344856309875
AZO,-0.11419132433208856
ADBE,-0.09947524526579965
CAH,-0.11319057045168257
SCHW,0.06995884773662553
EFX,-0.03663310961968669
APA,-0.06054054054054048
PGR,-0.062498596420310304
YUM,-0.09391471011020602
TFC,0.21699861121404385
CINF,-0.05200267790122859
COF,0.12161864965911584
RF,-0.07514450867052036
AES,-0.2384364820846906
CCL,-0.0712033631108776
LUMN,-0.060256410256410264
CMS,-0.1212121212121211
AFL,0.021206327133669323
NTAP,-0.2961389961389961
BBY,-0.17618825396610693
VMC,-0.0237190407548159
ADI,-0.07087447108603662
XLNX,-0.11342155009451793
CTXS,-0.18172683411034352
A,-0.15474406593231427
RAD,-0.32258064516129026
EOG,-0.09563283461382943
GRA,-0.42662338582788784
CCK,-0.20650232225794918
ABK,-0.08931957025489778
INTU,0.038436268068331
RHI,-0.04661016949152541
