,t+1
MCK,-0.058310376492194615
D,-0.13325674899483053
KLAC,-0.12258880840160691
GLW,0.06243705941591138
MET,-0.3465475533169943
DHR,-0.08209902464163676
ETN,-0.1610582501740544
MSI,-0.19263789250852648
NI,-0.09044255746898389
TROW,-0.16358344674706793
TPR,-0.02781641168289295
FITB,-0.07456140350877194
USB,-0.011740331491712719
BEN,-0.03293920482954049
PAYX,-0.08540630182421238
WHR,-0.3328331332533013
WY,-0.1051879016873184
RTX,-0.1360588634137767
HUM,-0.35539215686274506
HBAN,-0.4877192982456141
TSN,-0.04313280363223615
TXN,-0.03171390013495279
STT,0.10397553516819569
K,-0.09551475714617708
LEG,-0.07524271844660191
L,-0.15782774713619008
MKC,-0.012598425196850394
NTRS,-0.021834830075717626
SPGI,-0.08445475638051048
GE,-0.29260889492299325
MCO,-0.1345226615236258
OMC,-0.05057289608850246
ES,-0.0704285108188375
WAT,-0.012338754907459282
FCX,0.25598812972514673
ROK,-0.01807523204689776
FE,-0.14193548387096777
SRE,-0.038399259773305494
VLO,-0.1788106814133016
SBUX,-0.011879049676025821
VNO,-0.32758136710125285
VIAC,-0.24156305506216702
QCOM,-0.021370023419203688
ED,-0.10393466963622855
WM,-0.12564766839378239
MS,-0.003061224489796066
MAR,-0.11110815148266262
PNW,-0.2054462934947049
PPL,-0.07801527098335015
DRI,0.06431324456902598
ETR,-0.08337867247007613
IP,-0.35561094965136175
COP,-0.20106906856349172
AEP,-0.09632731958762886
CVS,-0.030873493975903665
XEL,-0.029009304871373875
SO,-0.09115442278860575
PEP,-0.032556270096463
CVX,-0.12672612197928645
PFE,-0.1585823989616757
KR,-0.07805530776092773
PPG,-0.16437987624428307
IBM,0.01578366445916113
PG,-0.10796296296296293
DTE,-0.21748026892721428
KMB,-0.07735989782886343
CAT,-0.18239202657807319
HIG,-0.5746164574616457
CPB,-0.10766666666666669
KO,-0.03221985311537545
CL,-0.06726596404215746
NSC,-0.1610685003967205
PEG,-0.1325492689129053
BMY,-0.14372093023255816
DE,-0.18812758417011222
SEE,-0.16529543754674636
BA,-0.24658519051042405
HSY,-0.08945945945945954
EXC,-0.11919418019026307
XOM,-0.10728372337628178
EIX,-0.15202492211838015
F,0.07530448020878655
GD,-0.21736024290051792
HAL,-0.03433984606275908
MO,-0.060827250608272654
UNP,-0.12764473378284114
MRK,-0.13848344606621577
HON,-0.1698620342233127
ABT,-0.1207290089670432
HWM,-0.19819920711357975
SHW,-0.038300544160736694
EMR,-0.14727446605036665
SLB,-0.04873781554611334
CMI,-0.11639762107051821
CSX,-0.12637168141592892
CLX,-0.054658626726317716
GIS,-0.10305930610152114
NEM,0.0677078130668165
MCD,-0.0931968066643526
LLY,-0.19572953736654808
BAX,-0.1237513187784548
BDX,-0.14148980441115278
JNJ,-0.1266375545851528
GPC,-0.10723350253807107
HPQ,-0.14992614951981065
WMB,-0.18529211806567258
JPM,-0.08599999999999997
IFF,-0.068342776203966
NEE,-0.11169900058788951
TAP,-0.12515520238390876
BAC,-0.3629032258064516
DUK,-0.10200000000000009
AXP,-0.2623853211009175
WFC,-0.34274850624660513
LNC,-0.4160435078178111
DIS,-0.16484063745019917
CI,-0.07348618459729583
INTC,-0.006240249609984372
TGT,-0.06413223140495872
TXT,-0.37222222222222223
VFC,-0.06114290766102537
WBA,-0.12117863720073663
AIG,-0.6692669172932331
FDX,-0.14554083448684985
PCAR,-0.01840558261435321
ADP,-0.05270430507027557
GWW,-0.08123871684488282
MAS,-0.32236960297023776
ADM,-0.0014981273408238849
WMT,0.05733304702598252
SNA,-0.20997990622906892
SWK,-0.13760876571060265
BF.B,-0.04147985884031835
AAPL,0.002356905002137921
OXY,-0.028469500729311203
CAG,-0.11554289332067103
LB,-0.022858768851370503
T,-0.04805766920304366
VZ,-0.05748154221875079
LOW,-0.12
PHM,-0.08108108108108114
HES,0.009972299168975018
LMT,-0.22086419753086417
HAS,0.01869158878504673
BLL,0.06221987872396517
NUE,-0.161684105630294
APD,-0.06072368449956722
PKI,0.03620273531777962
NOC,-0.19982717955619134
CNP,-0.2211320754716981
TJX,0.15808632345293816
DOV,-0.10641201275766865
PH,-0.11297182349813928
ITW,-0.13557213930348244
GPS,-0.04259094942324759
MDT,-0.10142726996659579
SYY,-0.0444444444444444
MMC,-0.05780346820809257
AVY,-0.15936587400917812
HD,-0.015087223008015127
PNC,-0.14294670846394986
C,-0.5575221238938053
NKE,-0.068207314336998
ECL,-0.05049297878697334
NWL,-0.2946317103620474
GL,-0.3035835023664638
ORCL,-0.06385542168674707
ADSK,-0.22621951219512193
MRO,-0.13462469140340227
AEE,-0.27610350076103496
AMGN,-0.10104721660848792
IPG,0.16871165644171793
COST,-0.05448938219420696
CSCO,-0.019515477792732105
EMN,-0.19640062597809071
KEY,-0.0042613636363636465
UNM,-0.26338639652677287
MSFT,-0.051673517322372464
UNH,-0.29821428571428577
LUV,-0.16807909604519777
MU,-0.1436170212765956
BSX,-0.1958762886597939
AMAT,-0.00432432432432428
BK,-0.11708482676224607
ALL,-0.20387890255439933
CMA,-0.08587088915956165
AON,0.04537998906506302
AZO,0.08028254595169382
ADBE,-0.13961875321998973
CAH,-0.10259955752212369
SCHW,-0.04075471698113198
EFX,-0.11812961443806391
APA,-0.18597602975616478
PGR,-0.02935494304721431
YUM,-0.06874732033294395
TFC,-0.19390398831614442
CINF,-0.09195149732284591
COF,-0.23101467772814288
RF,0.00588235294117645
AES,-0.18918918918918914
CCL,0.09887640449438195
LUMN,-0.017537313432835933
CMS,-0.05952380952380942
AFL,-0.26555652936021024
NTAP,-0.09004739336492895
BBY,0.05644939830192852
VMC,-0.14934264585045198
ADI,-0.06706706706706711
XLNX,0.06634499396863691
CTXS,-0.014842646307373197
A,-0.22034524502020214
RAD,0.03244837758112107
EOG,-0.2459312839059674
GRA,-0.014082962248009201
CCK,0.1290840921264058
ABK,-0.03322847031065679
INTU,0.008853474988933074
RHI,-0.08837485172004744
OI,-0.18498942917547578
AYE,-0.12981199641897934
SYK,-0.198524160914068
CTAS,-0.05715790612258331
FISV,0.03555555555555556
ZBH,-0.03526170798898054
ABC,-0.11086226203807381
NVDA,0.05747126436781591
EQR,-0.24657850841053885
SPG,-0.19000820495603754
EA,0.07302631578947372
UPS,-0.023939322114244987
EBAY,-0.09190337243692792
PFG,-0.5009369144284823
GS,0.15613099771515615
PRU,-0.342548076923077
ANTM,-0.17328783816719473
TRV,-0.04339772426567878
CMCSA,-0.10240549828178691
DGX,-0.07019679448163929
NLOK,-0.09071762760258384
PLD,-0.26253869969040244
BIIB,-0.04382088340736412
MTB,-0.04563233376792697
