,t+1
MCK,0.0171721037022865
D,-0.004789024074553505
KLAC,-0.12956669498725581
GLW,0.032132001736864924
MET,-0.14647494521067117
DHR,-0.04220536169011668
ETN,-0.07749671004532821
MSI,-0.07595498963577152
NI,0.016923399036879783
TROW,-0.0909932312237175
TPR,-0.013527851458886131
FITB,-0.15237628613424792
USB,-0.07748184019370463
BEN,-0.07734978626367106
PAYX,-0.023727351164797295
WHR,0.025287119534428637
WY,-0.0005575689991634825
RTX,-0.0031261365928791918
HUM,0.0102794066919627
HBAN,-0.05471698113207546
TSN,-0.0266766392420843
TXN,-0.00205377147124719
STT,-0.09732390810401403
K,-0.0007618467164406395
LEG,-0.00023452157598491397
L,-0.09465215333648846
MKC,-0.04200214707461081
NTRS,-0.03398345153664317
SPGI,-0.00378703497438182
GE,-0.057221211835077446
MCO,-0.05396726745390523
OMC,-0.06666666666666665
ES,0.03829628245843453
WAT,0.04825217927269532
FCX,-0.280088291465302
ROK,-0.026891807379612276
FE,0.03145780051150893
SRE,0.0012524601896581888
VLO,0.06720484359233114
SBUX,0.06574942164860587
VNO,0.030221102481980733
VIAC,-0.01686098654708512
QCOM,-0.16172325862300363
ED,0.048108925869894126
WM,0.0035121951219512226
MS,-0.13418693982074248
MAR,-0.04901710492724032
PNW,0.02333041703120453
PPL,-0.02686532768431693
DRI,0.04033929683551363
ETR,0.0003429355281208135
IP,-0.022279985146676617
COP,-0.08058394160583948
AEP,0.031701708278580876
CVS,0.01699129714048908
XEL,0.041921154913936665
SO,0.031103882903029012
PEP,-0.012114189402717801
CVX,-0.08151930484636738
PFE,-0.0006409737403179072
KR,0.07705506161285292
PPG,-0.03577763357127406
IBM,-0.04959394953815632
PG,-0.0721047996477322
DTE,0.03259242197397216
KMB,-0.06325379609544479
CAT,-0.128582325378664
HIG,-0.07248450166905096
CPB,0.03718820861678007
KO,-0.025792711784192957
CL,-0.023854272083273176
NSC,-0.07886178861788617
PEG,0.02843373493975898
BMY,0.014134275618374659
DE,-0.040545106430904476
SEE,-0.052853133769878324
BA,0.10910200656137947
HSY,-0.020320138023579126
EXC,-0.034815211569362736
XOM,-0.05235772357723578
EIX,0.04830026149823108
F,-0.05644784639335754
GD,-0.037986567487542366
HAL,0.0209343885626756
MO,0.07707910750507119
UNP,-0.022679896606353833
MRK,0.05347780496329957
HON,-0.024351583654907638
ABT,-0.010828729281768035
HWM,-0.013861168987827632
SHW,0.0346708368296591
EMR,-0.07923673997412684
SLB,-0.02853437094682232
CMI,-0.039663958132488575
CSX,-0.077817779008585
CLX,0.02645248172373993
GIS,-0.01167608286252364
NEM,0.34852881370835664
MCD,-0.017953893551471367
LLY,0.03196216138741592
BAX,-0.044829603993078004
BDX,-0.015612746845369618
JNJ,-0.0467396477867682
GPC,-0.13463687150838
HPQ,-0.09810584192439875
WMB,-0.02163729645326784
JPM,-0.1315873522836154
IFF,0.04624334450798662
NEE,0.024477164025133558
TAP,0.01728295819935699
BAC,-0.15786548082267915
DUK,0.04309312903998075
AXP,-0.13394869593216707
WFC,-0.05788423153692612
LNC,-0.1397590361445784
DIS,-0.041618375302918564
CI,0.03077962176765725
INTC,-0.09899100081810752
TGT,-0.03284719484955989
TXT,0.0049586776859504855
VFC,-0.07740305542838744
WBA,-0.03100775193798444
AIG,-0.13550327259862027
FDX,-0.02687305788928518
PCAR,-0.1188813632075707
ADP,-0.005422993492407824
GWW,-0.07882196703382538
MAS,-0.021662558816939237
ADM,-0.10670498084291191
WMT,-0.014953054364205354
SNA,-0.030252100840336027
SWK,-0.030237133685409368
BF.B,0.010345702380635258
AAPL,0.05179998204506675
OXY,-0.0001250384493231005
CAG,-0.021809163609528448
LB,-0.027240843090432953
T,-0.024881516587677566
VZ,-0.0274468085106383
LOW,-0.017971014492753512
PHM,-0.04631773969430297
HES,-0.07787949173384345
LMT,-0.019416970327954086
HAS,-0.00955816050495939
BLL,-0.07682215743440224
NUE,-0.11334552102376594
APD,0.015482262987253081
PKI,0.03957243575164893
NOC,0.058399082878144215
CNP,-0.015351812366737771
TJX,-0.039475600873998706
DOV,-0.029110474172203693
PH,-0.09888579387186636
ITW,-0.02175283732660771
GPS,-0.027849893792777913
MDT,-0.010120615555247348
SYY,-0.01755706044645089
MMC,-0.06535720493655484
AVY,0.00268559370803767
HD,-0.007036896158234995
PNC,-0.07948606271777003
C,-0.13631346578366443
NKE,-0.04453650958052824
ECL,-0.008787849842391893
NWL,-0.03355176933158588
GL,-0.08145294441386897
ORCL,-0.06952465570857402
