Date,Open,High,Low,Close,Volume,openinterest
1998-06-19,0.2083104166666667,0.21872916666666667,0.1979,0.2083104166666667,1280428,0
1998-06-22,0.20701041666666667,0.21092083333333334,0.20571041666666667,0.2083104166666667,145414,0
1998-06-23,0.20766041666666668,0.21092083333333334,0.2005,0.2083104166666667,200820,0
1998-06-24,0.2083104166666667,0.21352083333333333,0.20571041666666667,0.21352083333333333,36103,0
1998-06-25,0.21872916666666667,0.2447708333333333,0.21742916666666667,0.23435,383738,0
1998-06-26,0.2369604166666667,0.2656,0.23305,0.25257916666666663,213921,0
1998-06-29,0.25257916666666663,0.2682,0.25257916666666663,0.2590895833333333,95609,0
1998-06-30,0.26430000000000003,0.26430000000000003,0.2473708333333333,0.25127916666666666,98909,0
1998-07-01,0.2499791666666667,0.25257916666666663,0.2473708333333333,0.2473708333333333,341734,0
1998-07-02,0.2499791666666667,0.25257916666666663,0.2473708333333333,0.2499791666666667,69906,0
1998-07-06,0.25257916666666663,0.25257916666666663,0.2473708333333333,0.25257916666666663,46004,0
1998-07-07,0.25257916666666663,0.25257916666666663,0.2473708333333333,0.25127916666666666,76107,0
1998-07-08,0.25257916666666663,0.25257916666666663,0.2473708333333333,0.25257916666666663,26802,0
1998-07-09,0.25127916666666666,0.3254895833333333,0.2499791666666667,0.2942395833333333,307730,0
1998-07-10,0.2942395833333333,0.30205,0.2942395833333333,0.29945,26902,0
1998-07-13,0.3059604166666667,0.30726041666666665,0.28772916666666665,0.28772916666666665,104710,0
1998-07-14,0.2916395833333333,0.3176791666666667,0.2864291666666667,0.31507083333333336,113711,0
1998-07-15,0.32287916666666666,0.36975,0.3202791666666667,0.3333,167016,0
1998-07-16,0.332,0.33851041666666665,0.3124708333333333,0.3254895833333333,98209,0
1998-07-17,0.3280895833333333,0.33590000000000003,0.32287916666666666,0.33590000000000003,20302,0
1998-07-20,0.33590000000000003,0.36585,0.3333,0.3515291666666667,111411,0
1998-07-21,0.36975,0.38537916666666666,0.36455,0.3723604166666667,222622,0
